neighbourhood,latitude,longitude,price,minimum_nights,number_of_reviews,availability_365
3,0.3234393029085254,0.4347422576414317,0.6020066889632107,0.0008896797153024911,0.004005340453938584,0.8986301369863013
56,0.39625193968089434,0.4108544335720694,0.3177257525083612,0.0035587188612099642,0.006675567423230975,0.0
122,0.22134245812276276,0.49883990719257554,0.41471571906354515,0.0017793594306049823,0.009345794392523364,0.0
122,0.22114351649227615,0.4687380207807905,0.36789297658862874,0.011565836298932384,0.018691588785046728,0.0
122,0.21772172044722993,0.4890951276101987,0.49498327759197325,0.0,0.3391188251001335,0.29863013698630136
68,0.5766919985676111,0.46117219812367694,0.36454849498327757,0.0,0.006675567423230975,0.7397260273972602
23,0.31615803923128283,0.4854837082618815,0.3010033444816054,0.0008896797153024911,0.004005340453938584,0.7013698630136986
62,0.26375681375083104,0.45037829113280736,0.46822742474916385,0.0017793594306049823,0.0,0.7917808219178082
122,0.22178012970994132,0.4852819529910164,0.4816053511705686,0.0008896797153024911,0.01335113484646195,0.0958904109589041
119,0.23833207336969053,0.41299303944319377,0.2508361204013378,0.011565836298932384,0.0,0.0
83,0.4703775912147137,0.4567134066377321,0.5551839464882943,0.02580071174377224,0.0,0.9808219178082191
120,0.2962240878526359,0.4499546050640504,0.21739130434782608,0.0008896797153024911,0.010680907877169559,0.0
79,0.25540126526877316,0.5154645415111361,0.6688963210702341,0.0791814946619217,0.017356475300400534,1.0
69,0.5055504714916594,0.4370019166750865,0.36789297658862874,0.0,0.0,0.9972602739726028
129,0.6857120120956495,0.4426510642590529,0.11371237458193979,0.011565836298932384,0.0,0.1452054794520548
115,0.4151513945808176,0.6759205084232462,0.13377926421404682,0.0,0.0,0.8712328767123287
109,0.20228384991841608,0.38579642893165556,0.1906354515050167,0.0,0.0053404539385847796,0.9780821917808219
87,0.23144869295347803,0.4365984061333563,0.27424749163879597,0.0017793594306049823,0.0,0.0
133,0.3790235944773883,0.6190456975688505,0.12709030100334448,0.0026690391459074734,0.018691588785046728,0.20821917808219179
59,0.3611586360561887,0.30047412488650593,0.16722408026755853,0.0,0.0026702269692923898,0.0
133,0.3895675008952537,0.6268738020780802,0.36789297658862874,0.02402135231316726,0.07343124165554071,0.0
50,0.22082520988340093,0.2970644608090254,0.6688963210702341,0.0,0.0013351134846461949,0.0
122,0.216169975729116,0.48659336225153993,0.40468227424749165,0.0017793594306049823,0.19759679572763683,0.3232876712328767
79,0.27398241355984965,0.5250075658226478,0.3377926421404682,0.0008896797153024911,0.030707610146862484,0.0
77,0.15589066167990495,0.29099162715624516,0.3311036789297659,0.0,0.0,0.0
3,0.34862531333305924,0.43141329567234266,0.3010033444816054,0.011565836298932384,0.0026702269692923898,0.0
117,0.6087613894083574,0.10923030364173769,0.6655518394648829,0.0,0.036048064085447265,0.4931506849315069
103,0.2313293279751747,0.3726016342176308,0.4916387959866221,0.0017793594306049823,0.050734312416555405,0.0
122,0.20387538296262164,0.45520024210631505,0.6153846153846154,0.0,0.1842456608811749,0.336986301369863
122,0.2210241515139444,0.4915767174417738,0.3010033444816054,0.0026690391459074734,0.008010680907877168,0.0
119,0.23451239406358582,0.4251185312216137,0.5016722408026756,0.0008896797153024911,0.017356475300400534,0.0
117,0.5967055265984982,0.0935337435690542,0.16722408026755853,0.0017793594306049823,0.01335113484646195,0.9452054794520548
62,0.24549397206857293,0.4541107636436834,0.26421404682274247,0.0,0.022696929238985312,0.1863013698630137
73,0.8398519874268686,0.8121254917784313,0.11371237458193979,0.0026690391459074734,0.009345794392523364,0.20821917808219179
124,0.5943978036843873,0.06371431453646892,0.13712374581939799,0.0026690391459074734,0.0,0.9945205479452055
62,0.28054748736721535,0.4536063754665065,0.21739130434782608,0.0,0.009345794392523364,0.0
82,0.4567699836867689,0.4858670432764427,0.6655518394648829,0.0008896797153024911,0.10146862483311081,0.9506849315068493
32,0.31862491544978866,0.35983052557247674,0.21739130434782608,0.0008896797153024911,0.04138851802403204,0.5671232876712329
104,0.3411451080253016,0.4758599818420066,0.5852842809364548,0.0008896797153024911,0.09612817089452604,0.14246575342465753
109,0.19894163052560998,0.3943710279430661,0.26421404682274247,0.0008896797153024911,0.009345794392523364,0.0
4,0.5694903115426087,0.5799858771310369,0.16722408026755853,0.0,0.0787716955941255,0.11506849315068493
79,0.2776031512354393,0.5047715121557985,0.5016722408026756,0.0008896797153024911,0.004005340453938584,0.0
122,0.2381729200652387,0.4562897205689467,0.3177257525083612,0.02580071174377224,0.0,0.4410958904109589
11,0.6457247443599954,0.7377181478866532,0.24414715719063546,0.0,0.02403204272363151,0.989041095890411
122,0.22424700592847557,0.47051346716432363,0.3377926421404682,0.0,0.08678237650200267,0.37534246575342467
52,0.8864839056221001,0.5159891052153682,0.2508361204013378,0.0008896797153024911,0.0026702269692923898,0.7643835616438356
120,0.283531611825083,0.4380712196105492,0.3377926421404682,0.0008896797153024911,0.0013351134846461949,0.9534246575342465
137,0.42036366530061287,0.4573186724503273,0.18729096989966554,0.0008896797153024911,0.0013351134846461949,0.0
120,0.29920821231050354,0.4308887319681105,0.4648829431438127,0.0,0.0,0.4465753424657534
122,0.23510921895515935,0.46625643094927227,0.3311036789297659,0.0,0.0026702269692923898,0.0
6,0.2707197708192268,0.4807222838696248,0.20066889632107024,0.0,0.0013351134846461949,0.0
50,0.23650181036882145,0.34003833350146806,0.8695652173913043,0.0008896797153024911,0.0,0.9589041095890412
19,0.3214896749293814,0.5192978916574305,0.5016722408026756,0.0008896797153024911,0.004005340453938584,0.0
62,0.27879680101855797,0.44636336124281684,0.7525083612040133,0.0008896797153024911,0.2336448598130841,0.4
122,0.2118728365097695,0.4674669625744343,0.8361204013377926,0.0008896797153024911,0.004005340453938584,0.0
127,0.3341821509568774,0.33598305255725336,0.13377926421404682,0.0,0.0013351134846461949,0.9671232876712329
71,0.23793419010860362,0.39903157469987605,0.3377926421404682,0.0017793594306049823,0.006675567423230975,0.8684931506849315
81,0.6473560657302926,0.08399071925748558,0.16722408026755853,0.0017793594306049823,0.0053404539385847796,0.9534246575342465
122,0.20864998209526675,0.48120649651971803,0.5016722408026756,0.008007117437722418,0.0,0.20821917808219179
48,0.7450761946444686,0.5940683950368282,0.3010033444816054,0.0017793594306049823,0.020026702269692925,0.4575342465753425
129,0.6803405880714593,0.43571068294158977,0.5852842809364548,0.0017793594306049823,0.0801068090787717,0.7917808219178082
138,0.6390403055743548,0.26302834661549923,0.14046822742474915,0.0035587188612099642,0.012016021361815754,0.7013698630136986
83,0.47173039430231256,0.4603853525673287,0.5016722408026756,0.008007117437722418,0.0,0.9452054794520548
29,0.4001114073130907,0.5766972662160867,0.32441471571906355,0.0026690391459074734,0.08945260347129506,0.1780821917808219
19,0.3074443958142865,0.5023302733783908,0.4816053511705686,0.0,0.029372496662216287,0.0
95,0.7129670154776591,0.5929990921012234,0.11371237458193979,0.0,0.0053404539385847796,0.0
24,0.49882624437989875,0.6710582063956281,0.16722408026755853,0.0,0.10013351134846461,0.15342465753424658
110,0.29256356185095456,0.5814788661353703,0.40468227424749165,0.0035587188612099642,0.021361815754339118,0.8931506849315068
6,0.2957068396132456,0.4810450923030203,0.42474916387959866,0.0,0.017356475300400534,0.3698630136986301
73,0.8634066764811337,0.7967113890850896,0.05016722408026756,0.02402135231316726,0.0053404539385847796,0.8712328767123287
87,0.19838459396012809,0.4451326540905427,0.6321070234113713,0.0,0.025367156208277702,0.005479452054794521
32,0.2853618748259237,0.36426914153133794,0.3311036789297659,0.0,0.032042723631508674,0.18904109589041096
58,0.2289818167349722,0.17320690003026584,0.12040133779264214,0.0017793594306049823,0.004005340453938584,0.0
89,0.32339951458243377,0.49343286593361313,0.23411371237458192,0.0008896797153024911,0.0026702269692923898,0.0
122,0.23013567819202763,0.45011600928077655,0.5016722408026756,0.0017793594306049823,0.008010680907877168,0.1863013698630137
137,0.3964508813114094,0.4538686573186794,0.14046822742474915,0.0017793594306049823,0.0026702269692923898,0.36164383561643837
79,0.27577288823457025,0.5384646423888171,0.3010033444816054,0.0008896797153024911,0.03337783711615487,0.0
79,0.2638761787291628,0.5106829415918526,0.43478260869565216,0.0,0.008010680907877168,0.0
122,0.20916723033462858,0.4517905780288629,0.2842809364548495,0.0017793594306049823,0.0,0.0
82,0.46970118967095686,0.47670735397960584,0.20066889632107024,0.0,0.010680907877169559,0.0
3,0.33330680778257715,0.46129325128620735,0.3377926421404682,0.0,0.0,0.9506849315068493
122,0.22174034138384968,0.4856451124785508,0.6688963210702341,0.0,0.03871829105473965,0.4821917808219178
87,0.2017268133529626,0.4427317663674444,0.37792642140468224,0.0,0.06275033377837116,0.6219178082191781
116,0.33931484502446096,0.6361747200645027,0.40468227424749165,0.0,0.0,0.9945205479452055
87,0.19854374726455148,0.44759406839509097,0.36789297658862874,0.0,0.008010680907877168,0.09041095890410959
23,0.3236780328651321,0.4817108846968665,0.4816053511705686,0.0017793594306049823,0.02403204272363151,0.4273972602739726
122,0.230453984800846,0.46829415918489303,0.6187290969899666,0.005338078291814947,0.07476635514018691,0.21095890410958903
23,0.3310388731946148,0.49066881872292356,0.26421404682274247,0.0,0.0,0.0
73,0.8099311661958382,0.7822051851104561,0.06688963210702341,0.008007117437722418,0.0013351134846461949,0.3835616438356164
67,0.6547964827119586,0.4122263694139008,0.23076923076923075,0.0017793594306049823,0.004005340453938584,0.12876712328767123
125,0.7790156368121472,0.3573892867951258,0.06354515050167224,0.0,0.22429906542056074,0.684931506849315
110,0.3194206819719625,0.5767981438515051,0.2408026755852843,0.005338078291814947,0.09212283044058744,0.8821917808219178
122,0.2098436318783854,0.4910118026833459,0.8695652173913043,0.0008896797153024911,0.004005340453938584,0.8602739726027397
103,0.21366331118451853,0.3584384142035617,0.23411371237458192,0.0,0.14419225634178906,0.17534246575342466
3,0.33465961087017604,0.46288711792595905,0.5016722408026756,0.0008896797153024911,0.1068090787716956,0.8876712328767123
23,0.3185453387976054,0.4885907394330502,0.4648829431438127,0.0008896797153024911,0.10947930574098798,0.1178082191780822
6,0.3113436517725745,0.47805911429435355,0.5016722408026756,0.02402135231316726,0.0026702269692923898,0.336986301369863
122,0.21792066207774496,0.4858670432764427,0.8327759197324415,0.0,0.21895861148197596,0.44931506849315067
3,0.33708669876259023,0.46385554322606026,0.3377926421404682,0.0017793594306049823,0.0534045393858478,0.1178082191780822
77,0.15286674889586038,0.2731362856854105,0.46822742474916385,0.0008896797153024911,0.030707610146862484,0.1917808219178082
94,0.27983129749731006,0.4279027539595006,0.18729096989966554,0.0008896797153024911,0.04672897196261682,0.0
94,0.30597222774835586,0.42778170079688493,0.23411371237458192,0.0026690391459074734,0.0,0.24657534246575344
31,0.679624398201554,0.6946232220316801,0.3177257525083612,0.0035587188612099642,0.021361815754339118,0.09041095890410959
129,0.7356065730314754,0.4347220821144049,0.3277591973244147,0.0008896797153024911,0.0053404539385847796,0.6986301369863014
3,0.31723232403612656,0.42719661051148705,0.40468227424749165,0.0035587188612099642,0.19893190921228304,0.536986301369863
23,0.3227231130386201,0.4840108947846318,0.41471571906354515,0.0026690391459074734,0.020026702269692925,0.4383561643835616
122,0.2410774678709231,0.47107838192277995,0.1505016722408027,0.02580071174377224,0.004005340453938584,0.0
110,0.32487168264830757,0.5827095732875591,0.3377926421404682,0.0008896797153024911,0.09479305740987984,0.8246575342465754
14,0.35276329924801075,0.5701603954403822,0.5016722408026756,0.0026690391459074734,0.004005340453938584,0.0
46,0.3347789758484794,0.6117825078179635,0.10702341137123746,0.0008896797153024911,0.04806408544726302,0.19452054794520549
122,0.2289818167349722,0.5108846968627176,0.4280936454849498,0.005338078291814947,0.006675567423230975,0.1095890410958904
87,0.20805315720369322,0.41722990013116146,0.5016722408026756,0.0008896797153024911,0.0,1.0
85,0.7836708709664606,0.43048522142640877,0.13377926421404682,0.297153024911032,0.0,0.9917808219178083
119,0.2696454860144115,0.4177948148895325,0.13712374581939799,0.0791814946619217,0.04806408544726302,0.273972602739726
23,0.25384952055065924,0.4981135882174783,0.3377926421404682,0.0,0.0,0.0
128,0.6482711972307129,0.680944214667619,0.10033444816053512,0.0,0.0053404539385847796,0.08493150684931507
35,0.3931484502446949,0.6289317058407562,0.3311036789297659,0.005338078291814947,0.017356475300400534,0.2
122,0.21215135479252467,0.45255724805809905,0.5317725752508361,0.0,0.12283044058744993,0.4383561643835616
59,0.3320335813472468,0.31772420054474537,0.18729096989966554,0.0,0.01335113484646195,0.2356164383561644
6,0.3019138184856729,0.47682840714213626,0.5986622073578595,0.0017793594306049823,0.03337783711615487,0.9452054794520548
122,0.24127640950146656,0.4648844951074409,0.2842809364548495,0.0008896797153024911,0.018691588785046728,0.03287671232876713
30,0.7576890940198098,0.5529708463633085,0.12709030100334448,0.005338078291814947,0.0013351134846461949,0.0
122,0.21215135479252467,0.46553011197417504,0.4816053511705686,0.0,0.016021361815754337,0.8383561643835616
35,0.380257032586627,0.6819933420760549,0.6688963210702341,0.005338078291814947,0.0,0.2273972602739726
87,0.20729717900766786,0.44642388782406783,0.5016722408026756,0.0,0.04005340453938585,0.40273972602739727
83,0.4818366291330278,0.45838797538584686,0.20066889632107024,0.0,0.006675567423230975,0.3095890410958904
3,0.33744479369752867,0.46415817613234367,0.2508361204013378,0.0,0.11615487316421895,0.136986301369863
54,0.6771973103091398,0.10099868859072103,0.21739130434782608,0.0008896797153024911,0.009345794392523364,0.410958904109589
98,0.7700632634385158,0.5945324321597525,0.11036789297658862,0.0,0.012016021361815754,0.9808219178082191
95,0.6261090995901668,0.6052254615151753,0.09698996655518395,0.012455516014234874,0.0,0.13972602739726028
6,0.2954283213305189,0.4829415918490838,0.4882943143812709,0.0,0.08411214953271028,0.37534246575342467
101,0.5449409143357116,0.12746898012707675,0.15384615384615385,0.0035587188612099642,0.0,0.23013698630136986
19,0.3115823817291812,0.5029960657722086,0.40468227424749165,0.0008896797153024911,0.028037383177570093,0.0
79,0.26797437631799426,0.5127206698274733,0.41471571906354515,0.0,0.0026702269692923898,0.09041095890410959
98,0.8101301078263532,0.5720165439322216,0.13377926421404682,0.0,0.010680907877169559,0.22465753424657534
129,0.732741813551911,0.43006153535759495,0.14046822742474915,0.0,0.008010680907877168,0.23287671232876714
122,0.2159312457724809,0.48677494199532134,0.3110367892976589,0.0017793594306049823,0.006675567423230975,0.3232876712328767
122,0.24636931524290162,0.47577927973367196,0.4414715719063545,0.0008896797153024911,0.18691588785046728,0.473972602739726
129,0.7485377790156633,0.4465852920407656,0.26421404682274247,0.0,0.0,0.4794520547945206
94,0.27664823140889894,0.4244325633007122,0.5585284280936454,0.0,0.009345794392523364,0.23835616438356164
87,0.22361039271078198,0.42249571270048136,0.36789297658862874,0.011565836298932384,0.0013351134846461949,0.06027397260273973
23,0.2926829268292579,0.4887723191768316,0.20066889632107024,0.0,0.0053404539385847796,0.7287671232876712
87,0.20518839772410047,0.44751336628667104,0.32441471571906355,0.0,0.06942590120160214,0.06301369863013699
59,0.3365694505232284,0.30198728941792297,0.1471571906354515,0.0,0.07610146862483311,0.10410958904109589
3,0.31568057931801263,0.42237465953797937,0.16387959866220736,0.0,0.06275033377837116,0.29315068493150687
39,0.5245692913699145,0.36816301825879805,0.21739130434782608,0.0,0.0013351134846461949,0.0
23,0.3057732861178408,0.4866942398869867,0.21739130434782608,0.0008896797153024911,0.0,0.0
23,0.2754943699518435,0.5022495712700845,0.568561872909699,0.0,0.020026702269692925,0.9534246575342465
7,0.7657661242191409,0.46996872793303623,0.6321070234113713,0.0017793594306049823,0.010680907877169559,0.6602739726027397
26,0.5754585604583724,0.785231514173347,0.2508361204013378,0.0,0.0,0.0
119,0.25945967453148455,0.42766064763441136,0.3110367892976589,0.0,0.014686248331108143,0.3835616438356164
122,0.20952532526956702,0.45037829113280736,0.8361204013377926,0.0008896797153024911,0.004005340453938584,0.14794520547945206
3,0.3222058647992583,0.44648441440534725,0.23411371237458192,0.0008896797153024911,0.0,0.0
62,0.2643536386424046,0.4598406133360129,0.43478260869565216,0.0,0.0,0.9972602739726028
8,0.8148251303067582,0.5120145263794882,0.3979933110367893,0.0,0.008010680907877168,0.947945205479452
108,0.5930847889229369,0.8339150610309503,0.21739130434782608,0.0,0.0013351134846461949,0.0
28,0.37548243345403876,0.583032381720983,0.18729096989966554,0.0017793594306049823,0.04672897196261682,0.1863013698630137
17,0.3894083475908019,0.5552910319782143,0.21739130434782608,0.0008896797153024911,0.1068090787716956,0.410958904109589
129,0.6995583495802293,0.43484313527685003,0.05016722408026756,0.0,0.0,0.0
87,0.2101619384872606,0.42697467971345304,0.5016722408026756,0.0008896797153024911,0.021361815754339118,0.0273972602739726
62,0.27203278558070565,0.4577423585191127,0.08695652173913043,0.0,0.0,0.0
41,0.19922014880833672,0.11917683849489435,0.20066889632107024,0.0,0.2563417890520694,0.21095890410958903
57,0.6010026658178447,0.697992535054965,0.16722408026755853,0.02402135231316726,0.03471295060080107,0.536986301369863
122,0.21441928938048704,0.4578230606274474,0.568561872909699,0.0008896797153024911,0.020026702269692925,0.39452054794520547
37,0.5996896510563943,0.7588419247452407,0.09698996655518395,0.02402135231316726,0.1588785046728972,0.1589041095890411
32,0.3101102136633074,0.4034298396045415,0.5016722408026756,0.02402135231316726,0.0053404539385847796,0.4904109589041096
23,0.31146301675090626,0.48578634116810804,0.36454849498327757,0.0008896797153024911,0.0,0.4904109589041096
109,0.2178808737516249,0.3868859073943156,0.8361204013377926,0.0017793594306049823,0.0026702269692923898,0.9972602739726028
94,0.2942744598734919,0.40234036114190985,0.2709030100334448,0.0,0.43391188251001334,0.873972602739726
79,0.2645923685990681,0.5107031171188794,0.5585284280936454,0.0008896797153024911,0.1068090787716956,0.7095890410958904
19,0.32005729518959924,0.5185917482094737,0.5016722408026756,0.0017793594306049823,0.0,0.0
135,0.35260414594358735,0.39366488449508097,0.8361204013377926,0.0008896797153024911,0.0026702269692923898,0.0136986301369863
92,0.3764373532805507,0.38396045596689987,0.1505016722408027,0.0,0.01335113484646195,0.4054794520547945
82,0.5036804201646987,0.45427216786038116,0.22742474916387959,0.0008896797153024911,0.04138851802403204,0.057534246575342465
77,0.15055902598177795,0.29159689296881197,0.36454849498327757,0.02402135231316726,0.0,0.8684931506849315
94,0.29411530656904006,0.4127105820639656,0.3377926421404682,0.0026690391459074734,0.10947930574098798,0.1315068493150685
122,0.20996299685671715,0.4577625340461964,0.5016722408026756,0.0026690391459074734,0.022696929238985312,0.6712328767123288
87,0.22404806429793211,0.42162816503577005,0.1505016722408027,0.0008896797153024911,0.020026702269692925,0.0
133,0.3539569490311294,0.6279834560677671,0.09698996655518395,0.02580071174377224,0.018691588785046728,0.3095890410958904
23,0.3158795209485561,0.4815898315343361,0.6588628762541806,0.0008896797153024911,0.004005340453938584,0.11232876712328767
103,0.2308518680619045,0.37038232623825706,0.44816053511705684,0.0,0.0774365821094793,0.4273972602739726
79,0.26984442764492655,0.5042671239786216,0.4280936454849498,0.0,0.4712950600801068,0.34794520547945207
127,0.32841284367165713,0.3452839705437327,0.24414715719063546,0.0,0.0,0.8684931506849315
6,0.297616679266298,0.4773731463734521,0.8695652173913043,0.015124555160142349,0.0026702269692923898,0.0
129,0.7354076314009319,0.4518107535559466,0.16722408026755853,0.0,0.0267022696929239,0.9972602739726028
138,0.6404328969880169,0.265348532230405,0.2842809364548495,0.0,0.009345794392523364,0.3150684931506849
79,0.2848844149126535,0.5136890951276314,0.2508361204013378,0.0008896797153024911,0.1829105473965287,0.8
122,0.24430032228545429,0.45717744376071323,0.5016722408026756,0.0008896797153024911,0.0013351134846461949,0.0
77,0.10412604941708992,0.26298799556138874,0.40468227424749165,0.0,0.0,0.0410958904109589
124,0.5283889706759908,0.08033894885502946,0.16722408026755853,0.0008896797153024911,0.0,0.13424657534246576
135,0.3703895277125753,0.39792192071016075,0.2508361204013378,0.0,0.037383177570093455,0.021917808219178082
122,0.20868977042132997,0.4544940986583299,0.3311036789297659,0.0008896797153024911,0.1815754339118825,0.9424657534246575
40,0.3150041777742558,0.0938363764753376,0.3377926421404682,0.0008896797153024911,0.016021361815754337,0.9972602739726028
32,0.2907332988501139,0.355331383032393,0.40468227424749165,0.0008896797153024911,0.09479305740987984,0.473972602739726
104,0.33863844348067573,0.4794714011904091,0.20066889632107024,0.0026690391459074734,0.0,0.0
10,0.43484661600291474,0.3002320185614735,0.8361204013377926,0.22153024911032027,0.0,0.2410958904109589
92,0.37977957267338525,0.3868859073943156,0.20066889632107024,0.0,0.0013351134846461949,0.0
19,0.30871762224961685,0.5120952284878229,0.2842809364548495,0.0,0.009345794392523364,0.17534246575342466
11,0.7482990490589998,0.7419550085746209,0.7324414715719063,0.0008896797153024911,0.006675567423230975,0.0
94,0.28444674332550335,0.41204478967011937,0.705685618729097,0.0008896797153024911,0.07476635514018691,0.0
122,0.22217801297099982,0.48929688288106377,0.9698996655518395,0.0,0.01335113484646195,0.4301369863013699
122,0.22456531253729395,0.48631090487239703,0.29765886287625415,0.0,0.032042723631508674,0.0
122,0.20753590896430296,0.45574498133763086,0.3846153846153846,0.0,0.25500667556742324,0.9589041095890412
94,0.29952651891935034,0.4237667709068944,0.6688963210702341,0.0,0.0,0.0
4,0.6008833008395129,0.5513971552506689,0.15384615384615385,0.0017793594306049823,0.004005340453938584,0.18082191780821918
131,0.41706123423387,0.11687682840710067,0.6655518394648829,0.0,0.045393858477970624,0.13972602739726028
83,0.4789718696534351,0.46472309089074315,0.49498327759197325,0.0008896797153024911,0.01335113484646195,0.03287671232876713
122,0.22985715990927247,0.4635932613739442,0.7692307692307692,0.0008896797153024911,0.0,0.06027397260273973
77,0.08725579914852233,0.25967920911935494,0.16722408026755853,0.0,0.03471295060080107,0.16164383561643836
34,0.2904149922412671,0.3848481791586664,0.20066889632107024,0.0008896797153024911,0.025367156208277702,0.9561643835616438
122,0.23542752556397772,0.464016947442758,0.6020066889632107,0.0,0.016021361815754337,0.0
20,0.4251780527593212,0.33985675375768665,0.29765886287625415,0.0,0.11348464619492657,0.2136986301369863
3,0.3368877571320468,0.4625037829113694,0.5986622073578595,0.0008896797153024911,0.012016021361815754,0.9205479452054794
106,0.3043806947041787,0.2748310299606658,0.08695652173913043,0.005338078291814947,0.04005340453938585,0.9561643835616438
100,0.2872319261528844,0.5314839100171014,0.26421404682274247,0.0008896797153024911,0.0026702269692923898,0.0
122,0.23435324075916242,0.4454756380510503,0.18729096989966554,0.0,0.0,0.1917808219178082
120,0.2989296940278052,0.43105013618480825,0.3979933110367893,0.0,0.0,0.19452054794520549
24,0.480881709306459,0.662423080802995,0.12709030100334448,0.0,0.1068090787716956,0.6301369863013698
37,0.6142123900847309,0.7489155654191961,0.23076923076923075,0.0008896797153024911,0.008010680907877168,0.4438356164383562
138,0.7133251104125975,0.24240895793403183,0.12040133779264214,0.005338078291814947,0.0053404539385847796,0.9808219178082191
87,0.2051486093979804,0.44715020679913664,0.3177257525083612,0.0,0.12016021361815754,0.5205479452054794
122,0.21139537659649932,0.4595985070110373,0.8327759197324415,0.0,0.017356475300400534,1.0
122,0.21668722396850626,0.4492888126702326,0.3846153846153846,0.005338078291814947,0.006675567423230975,0.030136986301369864
19,0.30278916165997316,0.49869867850293303,0.4648829431438127,0.0017793594306049823,0.21228304405874499,0.26575342465753427
53,0.4253372060637446,0.20920004035104967,0.13377926421404682,0.0008896797153024911,0.0053404539385847796,0.0027397260273972603
122,0.2243663709067505,0.4487238979118331,0.7525083612040133,0.0017793594306049823,0.0026702269692923898,0.3013698630136986
83,0.4788525046751033,0.46637748411174584,0.2508361204013378,0.0008896797153024911,0.0,0.22465753424657534
125,0.7992678947996694,0.3417330777766381,0.16722408026755853,0.0,0.0,0.4876712328767123
32,0.31488481279592406,0.3542217290426777,0.29765886287625415,0.0008896797153024911,0.0026702269692923898,0.6246575342465753
122,0.2437432857199724,0.47319681226670696,0.8361204013377926,0.0,0.0026702269692923898,0.0
126,0.45955516651414996,0.23883788963985353,0.17391304347826086,0.0,0.03471295060080107,0.11232876712328767
4,0.6073290096685753,0.5782911328558384,0.3511705685618729,0.0,0.0,0.0
122,0.22301356781920845,0.48750126097039015,0.6521739130434783,0.0017793594306049823,0.1041388518024032,0.410958904109589
119,0.23379620419370895,0.40593160496320024,0.8361204013377926,0.005338078291814947,0.0,0.0
89,0.3234393029085254,0.5089881973165973,0.39464882943143814,0.0008896797153024911,0.10013351134846461,0.2356164383561644
50,0.22233716627545164,0.3397558761222399,0.8361204013377926,0.011565836298932384,0.0013351134846461949,0.0
127,0.3473122985715804,0.33291637244022354,0.2508361204013378,0.0008896797153024911,0.20293724966622162,0.17534246575342466
103,0.2244459475589906,0.37217794814887384,0.3177257525083612,0.0008896797153024911,0.008010680907877168,0.24657534246575344
128,0.5987347312299107,0.6437001916675058,0.3311036789297659,0.0026690391459074734,0.0013351134846461949,0.7315068493150685
91,0.42943540365257604,0.6997679814385265,0.7525083612040133,0.0,0.044058744993324434,0.0
38,0.5403254685075467,0.16299808332490784,0.12709030100334448,0.0008896797153024911,0.05740987983978638,0.0547945205479452
32,0.3257072374965162,0.39388681529305813,0.3377926421404682,0.0008896797153024911,0.0013351134846461949,0.1178082191780822
33,0.6499423069271302,0.32111368909514226,0.29765886287625415,0.0,0.0,0.049315068493150684
87,0.23614371543388302,0.43276505598709036,0.6688963210702341,0.0,0.0053404539385847796,0.0
135,0.3438109258743225,0.39065873095930215,0.5183946488294314,0.0,0.0013351134846461949,0.0
71,0.22723113038634324,0.39999999999997726,0.5016722408026756,0.0017793594306049823,0.0,0.2273972602739726
28,0.3725380973222343,0.5715525068092404,0.16722408026755853,0.0008896797153024911,0.050734312416555405,0.6219178082191781
3,0.33597262563162644,0.4644406335115434,0.5016722408026756,0.0008896797153024911,0.022696929238985312,1.0
34,0.2534914256157208,0.37310602239483615,0.2842809364548495,0.005338078291814947,0.0013351134846461949,0.4931506849315069
73,0.8986989217363259,0.7979622717643338,0.10702341137123746,0.0008896797153024911,0.008010680907877168,0.8136986301369863
67,0.6639875860422535,0.41234742257637436,0.2842809364548495,0.02491103202846975,0.020026702269692925,0.2958904109589041
87,0.21099749333546924,0.42423080802984714,0.7525083612040133,0.0008896797153024911,0.0,0.23287671232876714
34,0.2741017785381814,0.3548875214364955,0.1471571906354515,0.0008896797153024911,0.017356475300400534,0.6356164383561644
122,0.2263159988859229,0.4890144255018072,0.5016722408026756,0.0,0.0026702269692923898,0.005479452054794521
122,0.2349898539768276,0.46627660647635594,0.3311036789297659,0.0017793594306049823,0.09078771695594125,0.0
104,0.35383758405282606,0.5129022495712547,0.5852842809364548,0.0008896797153024911,0.05740987983978638,0.6164383561643836
67,0.6976882982532686,0.42810450923030885,0.5317725752508361,0.0035587188612099642,0.0,0.7945205479452054
23,0.2691282377750497,0.4921618077272285,0.568561872909699,0.0008896797153024911,0.01335113484646195,0.7068493150684931
35,0.3934269685274785,0.6636941390093796,0.588628762541806,0.0,0.04939919893190921,0.7424657534246576
98,0.8046393188238312,0.5730454958135454,0.18729096989966554,0.0008896797153024911,0.0,0.27123287671232876
44,0.3948593482672038,0.4120246141430357,0.3377926421404682,0.0,0.050734312416555405,0.0
122,0.22185970636215302,0.48838898416221355,0.23076923076923075,0.0,0.30440587449933243,0.8986301369863013
119,0.24792105996101554,0.40911933824270363,0.2909698996655518,0.0035587188612099642,0.0026702269692923898,0.043835616438356165
70,0.4463454422472921,0.5084838091395056,0.9197324414715718,0.005338078291814947,0.0013351134846461949,0.7890410958904109
120,0.2973779493096913,0.4472309089074713,0.12374581939799331,0.011565836298932384,0.0,0.0
34,0.27390283690763795,0.36866740643597495,0.21739130434782608,0.0008896797153024911,0.017356475300400534,0.0
30,0.7871722436637185,0.5682638958942619,0.23076923076923075,0.0017793594306049823,0.044058744993324434,0.0
